Id,Interest,abs_path,pix_mean,pix_median,pix_mode
771432b8-13d6-4c0c-819f-2b0ea59b59b1,0.24,D:/unsplash_project/data/images/train/771432b8-13d6-4c0c-819f-2b0ea59b59b1.jpg,0.6509804,0.78431374,0.8627451
684b483d-f751-45e0-97e6-207f0e81d863,0.52,D:/unsplash_project/data/images/train/684b483d-f751-45e0-97e6-207f0e81d863.jpg,0.54901963,0.54509807,0.5176471
a835e3f3-b4b6-4e3a-b8dd-cf9ecdc9fa1b,0.18,D:/unsplash_project/data/images/train/a835e3f3-b4b6-4e3a-b8dd-cf9ecdc9fa1b.jpg,0.8235294,0.88235295,0.8901961
3c9e627c-57a0-4197-a72f-a11c62379da4,0.23,D:/unsplash_project/data/images/train/3c9e627c-57a0-4197-a72f-a11c62379da4.jpg,0.18039216,0.13725491,0.105882354
81ee0a0b-8f3a-4df5-bf7d-e29752b8d6a6,0.15,D:/unsplash_project/data/images/train/81ee0a0b-8f3a-4df5-bf7d-e29752b8d6a6.jpg,0.49803922,0.52156866,0.0
6bc2a972-faa3-4500-8ea1-7a02bdc3e43c,0.24,D:/unsplash_project/data/images/train/6bc2a972-faa3-4500-8ea1-7a02bdc3e43c.jpg,0.5647059,0.5764706,0.9882353
6807aa2c-9ed4-4e8e-ac70-5c34f8fa182e,0.67,D:/unsplash_project/data/images/train/6807aa2c-9ed4-4e8e-ac70-5c34f8fa182e.jpg,0.21176471,0.1882353,0.14509805
f90a5057-2d3f-4509-a1b8-c38accc9249e,0.24,D:/unsplash_project/data/images/train/f90a5057-2d3f-4509-a1b8-c38accc9249e.jpg,0.8,0.83137256,0.9098039
6642c51b-2b08-455e-a8c6-97b8c06837aa,0.45,D:/unsplash_project/data/images/train/6642c51b-2b08-455e-a8c6-97b8c06837aa.jpg,0.39215687,0.2509804,0.10980392
1d416c32-8078-4f81-ac0f-625ed378395f,0.45,D:/unsplash_project/data/images/train/1d416c32-8078-4f81-ac0f-625ed378395f.jpg,0.7019608,0.8235294,0.85882354
07b0c86a-ec52-432a-843e-e37322c3f1d4,0.22,D:/unsplash_project/data/images/train/07b0c86a-ec52-432a-843e-e37322c3f1d4.jpg,0.41960785,0.36862746,0.15294118
184aeb61-e713-480b-9f4d-b32f24cb19aa,0.3,D:/unsplash_project/data/images/train/184aeb61-e713-480b-9f4d-b32f24cb19aa.jpg,0.19607843,0.17254902,0.13725491
77c02172-2ab6-4c94-bb61-fac7e2692d9d,0.21,D:/unsplash_project/data/images/train/77c02172-2ab6-4c94-bb61-fac7e2692d9d.jpg,0.46666667,0.48235294,0.0
ea4f6b5f-20f8-420c-b7b4-bd197604ea2b,0.39,D:/unsplash_project/data/images/train/ea4f6b5f-20f8-420c-b7b4-bd197604ea2b.jpg,0.7529412,0.8039216,0.9137255
0e0cc5ce-1c24-4759-93e9-f2654bdf91bc,0.63,D:/unsplash_project/data/images/train/0e0cc5ce-1c24-4759-93e9-f2654bdf91bc.jpg,0.4862745,0.49411765,0.5058824
24c4fb0e-10de-4c26-bbe3-79e6e1d48afb,0.41,D:/unsplash_project/data/images/train/24c4fb0e-10de-4c26-bbe3-79e6e1d48afb.jpg,0.39607844,0.3647059,0.29803923
5523dda5-8169-470e-b364-7c344992b974,0.22,D:/unsplash_project/data/images/train/5523dda5-8169-470e-b364-7c344992b974.jpg,0.7411765,0.80784315,0.8156863
60070275-6bd5-47a6-8f50-8f4474aa6752,0.76,D:/unsplash_project/data/images/train/60070275-6bd5-47a6-8f50-8f4474aa6752.jpg,0.39607844,0.3529412,0.0
4be2040f-46f5-496f-8824-af69ad0dea88,0.16,D:/unsplash_project/data/images/train/4be2040f-46f5-496f-8824-af69ad0dea88.jpg,0.11372549,0.03529412,0.0
d4690ab0-1670-4d34-8384-1df05dba6caf,0.27,D:/unsplash_project/data/images/train/d4690ab0-1670-4d34-8384-1df05dba6caf.jpg,0.4392157,0.33333334,1.0
060707d8-f4d3-4365-bd8c-19d8165ca046,0.28,D:/unsplash_project/data/images/train/060707d8-f4d3-4365-bd8c-19d8165ca046.jpg,0.27058825,0.1882353,0.17254902
0fb984d9-e48a-4427-b013-9f2a0042ab83,0.48,D:/unsplash_project/data/images/train/0fb984d9-e48a-4427-b013-9f2a0042ab83.jpg,0.54901963,0.50980395,0.99607843
857557b1-2e97-4609-a47a-ac85b5f6f043,0.16,D:/unsplash_project/data/images/train/857557b1-2e97-4609-a47a-ac85b5f6f043.jpg,0.6431373,0.63529414,1.0
9814c6d9-e5dc-4534-84a9-80c97ee82284,0.22,D:/unsplash_project/data/images/train/9814c6d9-e5dc-4534-84a9-80c97ee82284.jpg,0.36078432,0.27450982,0.09019608
1c4c8246-f328-426b-8b18-951efa65a410,0.34,D:/unsplash_project/data/images/train/1c4c8246-f328-426b-8b18-951efa65a410.jpg,0.68235296,0.7137255,0.8
f1a8cd4e-4573-472a-ac1c-f7de9d8a9ce0,0.75,D:/unsplash_project/data/images/train/f1a8cd4e-4573-472a-ac1c-f7de9d8a9ce0.jpg,0.29411766,0.21176471,0.16078432
fa9b951f-defe-455c-abd4-b5c3a4a066ce,0.62,D:/unsplash_project/data/images/train/fa9b951f-defe-455c-abd4-b5c3a4a066ce.jpg,0.5058824,0.49803922,0.015686275
4dbc90a3-7afd-4692-9b3d-5b37c8e8ec05,0.61,D:/unsplash_project/data/images/train/4dbc90a3-7afd-4692-9b3d-5b37c8e8ec05.jpg,0.30588236,0.23529412,0.0
e50a934b-3c4a-4309-9a27-6234972880f1,0.24,D:/unsplash_project/data/images/train/e50a934b-3c4a-4309-9a27-6234972880f1.jpg,0.28627452,0.21176471,0.19607843
b240eef9-121f-4571-a7fe-d06d0741afb6,0.2,D:/unsplash_project/data/images/train/b240eef9-121f-4571-a7fe-d06d0741afb6.jpg,0.42745098,0.3882353,0.32156864
80acc468-d11d-45f7-8377-3c97c757866c,0.5,D:/unsplash_project/data/images/train/80acc468-d11d-45f7-8377-3c97c757866c.jpg,0.52156866,0.627451,0.7058824
61366e08-a8d0-4937-b32b-fd5c34b0212d,0.43,D:/unsplash_project/data/images/train/61366e08-a8d0-4937-b32b-fd5c34b0212d.jpg,0.65882355,0.69803923,1.0
5709b313-95a9-4d69-beda-adf6ca1f6f54,0.36,D:/unsplash_project/data/images/train/5709b313-95a9-4d69-beda-adf6ca1f6f54.jpg,0.3137255,0.16470589,0.0627451
42092f83-027a-43c8-bdad-977bd6a7f5ef,0.46,D:/unsplash_project/data/images/train/42092f83-027a-43c8-bdad-977bd6a7f5ef.jpg,0.50980395,0.5137255,0.87058824
4b7283bf-97ad-48f4-acfc-659e00f742d4,0.29,D:/unsplash_project/data/images/train/4b7283bf-97ad-48f4-acfc-659e00f742d4.jpg,0.63529414,0.6862745,0.7490196
ed1354de-3f81-48f2-87e8-92cd99035188,0.19,D:/unsplash_project/data/images/train/ed1354de-3f81-48f2-87e8-92cd99035188.jpg,0.11764706,0.07058824,0.0
cdc6ef32-b346-4661-aa7d-e63f490c4372,0.34,D:/unsplash_project/data/images/train/cdc6ef32-b346-4661-aa7d-e63f490c4372.jpg,0.45882353,0.42352942,0.047058824
e77624b3-1a84-4955-9026-55ed0196da68,0.69,D:/unsplash_project/data/images/train/e77624b3-1a84-4955-9026-55ed0196da68.jpg,0.3137255,0.21176471,0.101960786
e404797c-2634-465b-88c3-576bc142828e,0.61,D:/unsplash_project/data/images/train/e404797c-2634-465b-88c3-576bc142828e.jpg,0.3019608,0.11764706,0.05490196
400effc4-d8ba-4778-a866-d76b2e239b76,0.38,D:/unsplash_project/data/images/train/400effc4-d8ba-4778-a866-d76b2e239b76.jpg,0.29411766,0.18039216,0.03137255
5601dbf2-6095-495f-ad03-507190f5c91c,0.13,D:/unsplash_project/data/images/train/5601dbf2-6095-495f-ad03-507190f5c91c.jpg,0.6627451,0.8,0.827451
0686278e-bb2a-464d-a0ce-1fb8c7f08334,0.28,D:/unsplash_project/data/images/train/0686278e-bb2a-464d-a0ce-1fb8c7f08334.jpg,0.34117648,0.28235295,0.1882353
f4d9c4e6-701e-4f7a-b419-5ff7aab8ea28,0.63,D:/unsplash_project/data/images/train/f4d9c4e6-701e-4f7a-b419-5ff7aab8ea28.jpg,0.36862746,0.3019608,0.0
7bb157ea-8993-4c63-8519-76f1309d5f96,0.13,D:/unsplash_project/data/images/train/7bb157ea-8993-4c63-8519-76f1309d5f96.jpg,0.5254902,0.6156863,0.70980394
d1fd5319-40cb-4f38-ad99-a0251ce1db80,0.26,D:/unsplash_project/data/images/train/d1fd5319-40cb-4f38-ad99-a0251ce1db80.jpg,0.53333336,0.57254905,1.0
6f1c4952-55e5-495c-bfae-8e5ef172aa57,0.37,D:/unsplash_project/data/images/train/6f1c4952-55e5-495c-bfae-8e5ef172aa57.jpg,0.37254903,0.3529412,0.0
a8f7912e-2ee1-4a2b-b6af-067b2d61df8b,0.59,D:/unsplash_project/data/images/train/a8f7912e-2ee1-4a2b-b6af-067b2d61df8b.jpg,0.36078432,0.27058825,0.99215686
5e791e81-60ec-4e13-8c40-33e78e4766fe,0.34,D:/unsplash_project/data/images/train/5e791e81-60ec-4e13-8c40-33e78e4766fe.jpg,0.5058824,0.40784314,0.93333334
636ce3c4-6c50-4bd0-8c26-1395de72401c,0.39,D:/unsplash_project/data/images/train/636ce3c4-6c50-4bd0-8c26-1395de72401c.jpg,0.6862745,0.7294118,0.85490197
96edc2f8-270a-408d-95a8-bf0fa8d46019,0.22,D:/unsplash_project/data/images/train/96edc2f8-270a-408d-95a8-bf0fa8d46019.jpg,0.40392157,0.34509805,0.16078432
194e5b83-e6bc-4d71-ae0d-f48253da8f65,0.26,D:/unsplash_project/data/images/train/194e5b83-e6bc-4d71-ae0d-f48253da8f65.jpg,0.6392157,0.6392157,1.0
3d8e839c-059a-4b08-b0dc-d34f6999a3fa,0.41,D:/unsplash_project/data/images/train/3d8e839c-059a-4b08-b0dc-d34f6999a3fa.jpg,0.5372549,0.5686275,0.8235294
c0eba325-3671-410e-8a49-e340ed6a5de6,0.61,D:/unsplash_project/data/images/train/c0eba325-3671-410e-8a49-e340ed6a5de6.jpg,0.5568628,0.627451,0.88235295
3c27ce59-8b56-4614-9883-aba0c17b72e2,0.19,D:/unsplash_project/data/images/train/3c27ce59-8b56-4614-9883-aba0c17b72e2.jpg,0.32941177,0.26666668,0.07058824
e047c91f-7099-4ac9-a582-5e1d630fcdb0,0.31,D:/unsplash_project/data/images/train/e047c91f-7099-4ac9-a582-5e1d630fcdb0.jpg,0.40392157,0.45490196,0.07058824
3a4c6fed-8e8d-4a95-9801-acb067a50ace,0.22,D:/unsplash_project/data/images/train/3a4c6fed-8e8d-4a95-9801-acb067a50ace.jpg,0.039215688,0.007843138,0.007843138
2c48f1cd-1bf8-4ab4-aceb-4e500c745255,0.32,D:/unsplash_project/data/images/train/2c48f1cd-1bf8-4ab4-aceb-4e500c745255.jpg,0.57254905,0.5647059,0.0
ecedeabf-3ef2-4d84-9a2c-590588b2d269,0.41,D:/unsplash_project/data/images/train/ecedeabf-3ef2-4d84-9a2c-590588b2d269.jpg,0.60784316,0.62352943,0.8156863
3f63445d-fe96-496f-8264-efaaa10f04ba,0.25,D:/unsplash_project/data/images/train/3f63445d-fe96-496f-8264-efaaa10f04ba.jpg,0.019607844,0.003921569,0.003921569
e48cf572-618f-47b7-83b3-24f1a97071a7,0.4,D:/unsplash_project/data/images/train/e48cf572-618f-47b7-83b3-24f1a97071a7.jpg,0.43529412,0.39607844,0.16078432
c023490a-2ae8-42f7-ba0e-e058385e72df,0.4,D:/unsplash_project/data/images/train/c023490a-2ae8-42f7-ba0e-e058385e72df.jpg,0.5882353,0.6666667,0.9764706
eac4de04-7b2d-4d51-8e38-3ecd1ca6dcc2,0.24,D:/unsplash_project/data/images/train/eac4de04-7b2d-4d51-8e38-3ecd1ca6dcc2.jpg,0.52156866,0.6392157,0.02745098
64a14feb-9cb8-4f56-8008-c3780a6c06e9,0.33,D:/unsplash_project/data/images/train/64a14feb-9cb8-4f56-8008-c3780a6c06e9.jpg,0.13725491,0.09019608,0.09019608
fd05c1a6-1c60-4d9e-a5ac-692ab252561e,0.52,D:/unsplash_project/data/images/train/fd05c1a6-1c60-4d9e-a5ac-692ab252561e.jpg,0.36862746,0.30980393,0.19215687
ef6c512a-2f2c-40ef-82a1-c929bffaef54,0.24,D:/unsplash_project/data/images/train/ef6c512a-2f2c-40ef-82a1-c929bffaef54.jpg,0.14117648,0.101960786,0.0
282c542e-14d3-4fa3-976d-6bba9df8ad3e,0.3,D:/unsplash_project/data/images/train/282c542e-14d3-4fa3-976d-6bba9df8ad3e.jpg,0.3372549,0.28235295,0.08235294
37331fd0-ae58-4689-94ae-e5fbbc7e8ac5,0.18,D:/unsplash_project/data/images/train/37331fd0-ae58-4689-94ae-e5fbbc7e8ac5.jpg,0.06666667,0.05882353,0.0
fbfe9cc3-c539-481a-a2e0-c232b393451f,0.47,D:/unsplash_project/data/images/train/fbfe9cc3-c539-481a-a2e0-c232b393451f.jpg,0.4627451,0.44313726,0.0
6e7abd22-1f3e-48fb-a8d2-1cf396ebb510,0.25,D:/unsplash_project/data/images/train/6e7abd22-1f3e-48fb-a8d2-1cf396ebb510.jpg,0.24313726,0.21960784,0.14901961
a772f29f-6254-4a63-aea0-284e6ec18d6d,0.2,D:/unsplash_project/data/images/train/a772f29f-6254-4a63-aea0-284e6ec18d6d.jpg,0.65882355,0.78039217,0.8352941
9deba9c8-a211-49cf-be8d-3e215ccad5b2,0.31,D:/unsplash_project/data/images/train/9deba9c8-a211-49cf-be8d-3e215ccad5b2.jpg,0.09803922,0.08235294,0.07058824
ab0bfd03-83cd-466e-8147-38db7f8ad60f,0.82,D:/unsplash_project/data/images/train/ab0bfd03-83cd-466e-8147-38db7f8ad60f.jpg,0.7058824,0.78431374,0.9098039
dcb7a9b1-719b-4dc7-97c0-f236510c2f4c,0.37,D:/unsplash_project/data/images/train/dcb7a9b1-719b-4dc7-97c0-f236510c2f4c.jpg,0.20392157,0.105882354,0.0627451
bcdc5fab-a217-42ba-96ad-79e5b7aa131f,0.29,D:/unsplash_project/data/images/train/bcdc5fab-a217-42ba-96ad-79e5b7aa131f.jpg,0.5529412,0.58431375,0.68235296
3142c64e-6404-43a6-9074-f4cd2bda3e8d,0.43,D:/unsplash_project/data/images/train/3142c64e-6404-43a6-9074-f4cd2bda3e8d.jpg,0.30980393,0.21176471,0.08235294
a27d7215-6f0c-4f71-acb3-b399caa7c12b,0.49,D:/unsplash_project/data/images/train/a27d7215-6f0c-4f71-acb3-b399caa7c12b.jpg,0.11764706,0.05882353,0.043137256
68828644-8633-48cf-8207-d591ffa6018b,0.27,D:/unsplash_project/data/images/train/68828644-8633-48cf-8207-d591ffa6018b.jpg,0.14901961,0.08627451,0.05490196
b5553a7c-999f-4e21-a72a-07c218826c74,0.22,D:/unsplash_project/data/images/train/b5553a7c-999f-4e21-a72a-07c218826c74.jpg,0.32156864,0.21960784,0.02745098
cbed3b73-1e1e-4bbf-a6af-38597040bb8b,0.63,D:/unsplash_project/data/images/train/cbed3b73-1e1e-4bbf-a6af-38597040bb8b.jpg,0.48235294,0.5254902,0.039215688
93f175d4-4f84-469a-933e-c6c83bd9a836,0.16,D:/unsplash_project/data/images/train/93f175d4-4f84-469a-933e-c6c83bd9a836.jpg,0.63529414,0.6862745,0.9019608
9d3ae0c8-6f19-4e9c-8d9d-5a98bd0a96e9,0.35,D:/unsplash_project/data/images/train/9d3ae0c8-6f19-4e9c-8d9d-5a98bd0a96e9.jpg,0.5176471,0.54901963,0.19607843
5f7bbfaa-1339-4662-9283-9158d9ee8e8f,0.44,D:/unsplash_project/data/images/train/5f7bbfaa-1339-4662-9283-9158d9ee8e8f.jpg,0.60784316,0.7176471,0.78431374
60419cb5-92d5-479d-a7a4-c759f756da13,0.3,D:/unsplash_project/data/images/train/60419cb5-92d5-479d-a7a4-c759f756da13.jpg,0.16470589,0.09019608,0.06666667
3b13b08e-7293-45f9-83ec-8506d74a777a,0.26,D:/unsplash_project/data/images/train/3b13b08e-7293-45f9-83ec-8506d74a777a.jpg,0.08627451,0.09411765,0.0
226c5fa6-e1ec-4855-b559-b3184418fc08,0.21,D:/unsplash_project/data/images/train/226c5fa6-e1ec-4855-b559-b3184418fc08.jpg,0.3647059,0.3019608,0.0
3a9fd94c-5e1a-4975-981e-766871169321,0.24,D:/unsplash_project/data/images/train/3a9fd94c-5e1a-4975-981e-766871169321.jpg,0.34509805,0.2509804,0.19607843
44c80d6d-dc25-4584-aaea-2d1eb97f159b,0.39,D:/unsplash_project/data/images/train/44c80d6d-dc25-4584-aaea-2d1eb97f159b.jpg,0.54509807,0.5764706,0.0
2161ff6f-4fe4-4b79-8f20-885cefac6547,0.23,D:/unsplash_project/data/images/train/2161ff6f-4fe4-4b79-8f20-885cefac6547.jpg,0.62352943,0.6901961,0.8666667
03f64412-0510-4a5c-822a-63fb8cceb023,0.23,D:/unsplash_project/data/images/train/03f64412-0510-4a5c-822a-63fb8cceb023.jpg,0.6901961,0.76862746,1.0
e46440a9-7345-424c-9e01-b5760c37651c,0.2,D:/unsplash_project/data/images/train/e46440a9-7345-424c-9e01-b5760c37651c.jpg,0.39607844,0.3019608,0.8156863
591e7e2b-303f-4389-b00a-5f2cb797b183,0.42,D:/unsplash_project/data/images/train/591e7e2b-303f-4389-b00a-5f2cb797b183.jpg,0.8627451,0.9019608,1.0
a7e02d3c-c452-4142-87a3-a2976615c786,0.25,D:/unsplash_project/data/images/train/a7e02d3c-c452-4142-87a3-a2976615c786.jpg,0.27058825,0.2509804,0.2627451
7d7b788b-cfd9-4aca-a585-3c4f9bed85cb,0.18,D:/unsplash_project/data/images/train/7d7b788b-cfd9-4aca-a585-3c4f9bed85cb.jpg,0.34117648,0.30980393,0.039215688
1bf2af2b-2e15-4132-8a05-03673b42cc7f,0.22,D:/unsplash_project/data/images/train/1bf2af2b-2e15-4132-8a05-03673b42cc7f.jpg,0.42745098,0.42745098,0.43529412
275ec7bd-6e29-40db-aa33-0000ab874aa1,0.66,D:/unsplash_project/data/images/train/275ec7bd-6e29-40db-aa33-0000ab874aa1.jpg,0.27058825,0.23137255,0.03529412
96ee2ca3-068b-4f22-9806-8fc40b4504ea,0.09,D:/unsplash_project/data/images/train/96ee2ca3-068b-4f22-9806-8fc40b4504ea.jpg,0.42352942,0.23529412,0.12156863
9ac3e1c5-e79b-4a20-90de-c94daa9e51fb,0.24,D:/unsplash_project/data/images/train/9ac3e1c5-e79b-4a20-90de-c94daa9e51fb.jpg,0.47058824,0.4862745,0.5882353
2cbea26c-8a55-4ec8-b201-6932f657002f,0.19,D:/unsplash_project/data/images/train/2cbea26c-8a55-4ec8-b201-6932f657002f.jpg,0.4862745,0.45490196,1.0
6516737b-8ba3-45be-b4bf-23f4ab0fce8a,0.3,D:/unsplash_project/data/images/train/6516737b-8ba3-45be-b4bf-23f4ab0fce8a.jpg,0.21568628,0.14901961,0.05490196
624b778f-4b15-48c0-8521-98ece1145da0,0.23,D:/unsplash_project/data/images/train/624b778f-4b15-48c0-8521-98ece1145da0.jpg,0.5294118,0.627451,0.0
290f12ed-53d9-4f20-9477-342b5cda6a59,0.28,D:/unsplash_project/data/images/train/290f12ed-53d9-4f20-9477-342b5cda6a59.jpg,0.54509807,0.54509807,0.92941177
4905e7b0-9dc5-4079-9b33-e890eaa31a61,0.33,D:/unsplash_project/data/images/train/4905e7b0-9dc5-4079-9b33-e890eaa31a61.jpg,0.28235295,0.25490198,0.22352941
c5deb35d-bafa-4868-b394-a5f8504a3307,0.18,D:/unsplash_project/data/images/train/c5deb35d-bafa-4868-b394-a5f8504a3307.jpg,0.21176471,0.105882354,0.07450981
7a19eda8-ac31-4e9b-af32-e5da9617cbdc,0.21,D:/unsplash_project/data/images/train/7a19eda8-ac31-4e9b-af32-e5da9617cbdc.jpg,0.16078432,0.105882354,0.06666667
6eb860bf-310c-4d02-8cda-b8cd08d76f23,0.24,D:/unsplash_project/data/images/train/6eb860bf-310c-4d02-8cda-b8cd08d76f23.jpg,0.3764706,0.34117648,0.1254902
05662901-a665-411d-8111-731d5c5714c0,0.23,D:/unsplash_project/data/images/train/05662901-a665-411d-8111-731d5c5714c0.jpg,0.16470589,0.08627451,0.03137255
8d7ca4c1-4f73-4625-9396-4be40b4e182e,0.25,D:/unsplash_project/data/images/train/8d7ca4c1-4f73-4625-9396-4be40b4e182e.jpg,0.47058824,0.5921569,0.6745098
e7902e3e-af10-4415-b7d8-ff702cd9853f,0.2,D:/unsplash_project/data/images/train/e7902e3e-af10-4415-b7d8-ff702cd9853f.jpg,0.35686275,0.27450982,0.15294118
1ab2cb80-19ee-44ff-a902-f93aed1f7d8b,0.23,D:/unsplash_project/data/images/train/1ab2cb80-19ee-44ff-a902-f93aed1f7d8b.jpg,0.4745098,0.3764706,0.13725491
40a723fa-95e3-4739-b8b7-2812ab5a592a,0.24,D:/unsplash_project/data/images/train/40a723fa-95e3-4739-b8b7-2812ab5a592a.jpg,0.3647059,0.32941177,0.21960784
ae603a90-ea40-4d71-93e4-4db8cc6deacf,0.61,D:/unsplash_project/data/images/train/ae603a90-ea40-4d71-93e4-4db8cc6deacf.jpg,0.5411765,0.54509807,0.9411765
5d36963a-1981-4cd4-b82d-affc78ac9dea,0.71,D:/unsplash_project/data/images/train/5d36963a-1981-4cd4-b82d-affc78ac9dea.jpg,0.63529414,0.7529412,0.9607843
a3e30a6e-2003-4066-bbbc-1a1453ce1cc7,0.24,D:/unsplash_project/data/images/train/a3e30a6e-2003-4066-bbbc-1a1453ce1cc7.jpg,0.08627451,0.08235294,0.08627451
e0c6885d-adec-441c-855d-5ac24f2ff6c1,0.14,D:/unsplash_project/data/images/train/e0c6885d-adec-441c-855d-5ac24f2ff6c1.jpg,0.20392157,0.1764706,0.16862746
2cf532fa-4208-453b-b550-639394a17667,0.25,D:/unsplash_project/data/images/train/2cf532fa-4208-453b-b550-639394a17667.jpg,0.33333334,0.25882354,0.015686275
37a00045-bef2-4e03-83b0-0ad3dec16446,0.4,D:/unsplash_project/data/images/train/37a00045-bef2-4e03-83b0-0ad3dec16446.jpg,0.105882354,0.03529412,0.023529412
c45f4f3a-3994-4933-ae9b-8a3e830a6d33,0.27,D:/unsplash_project/data/images/train/c45f4f3a-3994-4933-ae9b-8a3e830a6d33.jpg,0.19215687,0.14509805,0.11764706
af8eb2c7-3615-4312-8562-0305a249f415,0.19,D:/unsplash_project/data/images/train/af8eb2c7-3615-4312-8562-0305a249f415.jpg,0.5568628,0.5921569,0.19607843
68d4a113-3a2a-4e83-8473-dd706ff234d3,0.16,D:/unsplash_project/data/images/train/68d4a113-3a2a-4e83-8473-dd706ff234d3.jpg,0.38039216,0.4627451,0.011764706
2225e71c-e023-4c08-9127-89df79b871fc,0.37,D:/unsplash_project/data/images/train/2225e71c-e023-4c08-9127-89df79b871fc.jpg,0.21960784,0.1764706,0.0
6939a15f-13d9-49b3-b852-3a6f3c19532e,0.5,D:/unsplash_project/data/images/train/6939a15f-13d9-49b3-b852-3a6f3c19532e.jpg,0.83137256,0.90588236,0.9098039
4c4925bd-abcf-4115-8570-9f4549381693,0.38,D:/unsplash_project/data/images/train/4c4925bd-abcf-4115-8570-9f4549381693.jpg,0.6627451,0.972549,0.99607843
10762205-ea4c-40fb-bc46-c0b8f6acbe90,0.29,D:/unsplash_project/data/images/train/10762205-ea4c-40fb-bc46-c0b8f6acbe90.jpg,0.44705883,0.41960785,0.29803923
9f5fa5a1-bb3d-4ad4-ba1c-7ede3e28d6be,0.35,D:/unsplash_project/data/images/train/9f5fa5a1-bb3d-4ad4-ba1c-7ede3e28d6be.jpg,0.6431373,0.72156864,0.84705883
1ac7bd65-9424-4773-8623-901d8bc1d240,0.21,D:/unsplash_project/data/images/train/1ac7bd65-9424-4773-8623-901d8bc1d240.jpg,0.32156864,0.22745098,0.11372549
e749224e-f0f3-43c2-aa88-699ac4bc23bb,0.31,D:/unsplash_project/data/images/train/e749224e-f0f3-43c2-aa88-699ac4bc23bb.jpg,0.07450981,0.05490196,0.05490196
13552ae6-612c-4d2c-9a2f-274c7682b59f,0.25,D:/unsplash_project/data/images/train/13552ae6-612c-4d2c-9a2f-274c7682b59f.jpg,0.40392157,0.36078432,0.050980393
9e1a9fec-86ca-4b42-abc9-772522dc092e,0.12,D:/unsplash_project/data/images/train/9e1a9fec-86ca-4b42-abc9-772522dc092e.jpg,0.039215688,0.003921569,0.0
979163bc-3774-4e38-a670-99756d70c4b7,0.31,D:/unsplash_project/data/images/train/979163bc-3774-4e38-a670-99756d70c4b7.jpg,0.6313726,0.69411767,1.0
70ba9e9c-d6d4-42c1-b674-6459572f53de,0.24,D:/unsplash_project/data/images/train/70ba9e9c-d6d4-42c1-b674-6459572f53de.jpg,0.20392157,0.14117648,0.0
0bd13cef-5cb4-436a-a7dc-171d3de7e9e4,0.27,D:/unsplash_project/data/images/train/0bd13cef-5cb4-436a-a7dc-171d3de7e9e4.jpg,0.4117647,0.34901962,0.0
12c43eaa-21c0-46f9-8899-6b99d9a0cd26,0.68,D:/unsplash_project/data/images/train/12c43eaa-21c0-46f9-8899-6b99d9a0cd26.jpg,0.44705883,0.49803922,0.0
202d5548-eabd-4502-a42c-e31916437035,0.15,D:/unsplash_project/data/images/train/202d5548-eabd-4502-a42c-e31916437035.jpg,0.2784314,0.16862746,0.06666667
179c814b-b40f-4741-a6f1-4a11898aae9c,0.16,D:/unsplash_project/data/images/train/179c814b-b40f-4741-a6f1-4a11898aae9c.jpg,0.48235294,0.46666667,0.43137255
c02b3e9b-7c7d-4afb-9846-b3de91309b88,0.13,D:/unsplash_project/data/images/train/c02b3e9b-7c7d-4afb-9846-b3de91309b88.jpg,0.2901961,0.15294118,0.05490196
341d2292-e494-4ca2-8cbe-3fe89901c0b0,0.39,D:/unsplash_project/data/images/train/341d2292-e494-4ca2-8cbe-3fe89901c0b0.jpg,0.29803923,0.25490198,0.0
d4f3009b-f060-4f76-bca0-a5b606afa573,0.79,D:/unsplash_project/data/images/train/d4f3009b-f060-4f76-bca0-a5b606afa573.jpg,0.11764706,0.043137256,0.003921569
eed2caeb-45b1-40c3-a008-e56559bd551e,0.19,D:/unsplash_project/data/images/train/eed2caeb-45b1-40c3-a008-e56559bd551e.jpg,0.69803923,0.7607843,0.89411765
9e2389e1-3590-4ad5-8832-0e11e1babf5d,0.55,D:/unsplash_project/data/images/train/9e2389e1-3590-4ad5-8832-0e11e1babf5d.jpg,0.3764706,0.32941177,0.24705882
85b8fd63-7196-48ce-84ce-be44275e263e,0.2,D:/unsplash_project/data/images/train/85b8fd63-7196-48ce-84ce-be44275e263e.jpg,0.29803923,0.21960784,0.043137256
85c1eea8-ce69-4f0e-869c-3b6e511ded32,0.55,D:/unsplash_project/data/images/train/85c1eea8-ce69-4f0e-869c-3b6e511ded32.jpg,0.74509805,0.7882353,0.8156863
92d610d2-955f-4411-b710-3ea490222853,0.21,D:/unsplash_project/data/images/train/92d610d2-955f-4411-b710-3ea490222853.jpg,0.7254902,0.83137256,0.89411765
4e18c19a-15bc-4619-a36c-e015dffb9137,0.51,D:/unsplash_project/data/images/train/4e18c19a-15bc-4619-a36c-e015dffb9137.jpg,0.3882353,0.36078432,0.2901961
05e258d6-b603-474b-9c99-9a6b6960cc49,0.36,D:/unsplash_project/data/images/train/05e258d6-b603-474b-9c99-9a6b6960cc49.jpg,0.050980393,0.023529412,0.015686275
a6c2f529-1d40-42b2-a043-6ed7c504abc3,0.32,D:/unsplash_project/data/images/train/a6c2f529-1d40-42b2-a043-6ed7c504abc3.jpg,0.03137255,0.0,0.0
